street,2020/01/01,2020/01/02,2020/01/03,2020/01/04,2020/01/05,2020/01/06,2020/01/07,2020/01/08,2020/01/09,2020/01/10,2020/01/11,2020/01/12,2020/01/13,2020/01/14,2020/01/15,2020/01/16,2020/01/17,2020/01/18,2020/01/19,2020/01/20,2020/01/21,2020/01/22,2020/01/23,2020/01/24,2020/01/25,2020/01/26,2020/01/27,2020/01/28,2020/01/29,2020/01/30,2020/01/31,2020/02/01,2020/02/02,2020/02/03,2020/02/04,2020/02/05,2020/02/06,2020/02/07,2020/02/08,2020/02/09,2020/02/10,2020/02/11,2020/02/12,2020/02/13,2020/02/14,2020/02/15,2020/02/16,2020/02/17,2020/02/18,2020/02/19,2020/02/20,2020/02/21,2020/02/22,2020/02/23,2020/02/24,2020/02/25,2020/02/26,2020/02/27,2020/02/28,2020/02/29,2020/03/01,2020/03/02,2020/03/03,2020/03/04,2020/03/05,2020/03/06,2020/03/07,2020/03/08,2020/03/09,2020/03/10,2020/03/11,2020/03/12,2020/03/13,2020/03/14,2020/03/15,2020/03/16,2020/03/17,2020/03/18,2020/03/19,2020/03/20,2020/03/21,2020/03/22,2020/03/23,2020/03/24,2020/03/25,2020/03/26,2020/03/27,2020/03/28,2020/03/29,2020/03/30,2020/03/31,2020/04/01,2020/04/02,2020/04/03,2020/04/04,2020/04/05,2020/04/06,2020/04/07,2020/04/08
武汉市,250.0,292.7819846062196,340.08333451217044,401.2862389022391,478.86888825186037,564.0723626922814,656.6981777865294,776.3072019791322,926.4511252937207,1113.0631818916095,1336.854302338908,1608.4394379998107,1907.518637268564,2233.695027895157,2645.6818328623567,3150.801792644249,3747.9937262099575,4457.254929734615,5295.0918982463345,6196.627233896495,7216.254604261685,8362.546180576337,10125.0,12827.600060145716,15207.544370228752,17294.384187406078,19140.74973699125,20792.502193535278,22320.715019090563,23771.186200749256,25172.290643147036,26537.503787510806,27883.063929176955,29212.229215301137,30523.908658014592,31825.188442367027,33111.231527511896,34376.78572607615,35608.06520271835,36808.60760702791,37974.71372113716,39103.23870804029,40189.94478980343,41230.324403384584,42216.43248352305,43145.04239737396,44017.71111924011,44828.77366675395,45578.317589549835,46264.308760827276,46898.11123386855,47475.79433637989,48002.49635457935,48482.75029181145,48922.37696589097,49322.97497292109,49687.6364754907,50009.39909165023,50291.47213995232,50534.390497913024,50742.58811202887,50921.99556955576,51074.41590340055,51204.515455847155,51316.43083384121,51412.27446928314,51493.22780273785,51560.99159380002,51617.808333217115,51665.55494272527,51705.84025378887,51739.43954681607,51767.397746594994,51790.68431503353,51810.12194752609,51826.38972493165,51840.04341616903,51851.537013213,51861.24156756,51869.4607809332,51876.443679203585,51882.39485808679,51887.48275680616,51891.8463430059,51895.60052033493,51898.840508938054,51901.64539927859,51904.08103976693,51906.20238677975,51908.055420219185,51909.67870746628,51911.10468236944,51912.36069294205,51913.469861058235,51914.45178910822,51915.32314188718,51916.098126615245,51916.78888965658,51917.40584501615
95CI-up,250.0,295.57673241,346.32120312664966,413.2370203360757,499.4472629946348,594.8581851511155,699.564177281065,838.1863718865249,1015.780088003037,1241.1412302643137,1516.8648874897522,1859.6590973378534,2243.4380750664945,2670.1556425985254,3231.895986762198,3945.1103167964466,4816.797714753127,5892.999674915293,7218.863899011603,8687.678512556127,10428.268332217951,12479.791455678065,14739.501892927346,20331.172694399847,24934.183765148347,28794.43274502635,32097.382218177954,34976.474821600976,37585.599237522554,40023.672870367875,42352.28850726151,44602.824731930385,46808.278976585316,48977.52044429082,51110.88011573836,53221.84337011418,55303.07128346406,57346.355703429785,59329.01742081789,61257.71123371606,63126.647527446825,64930.947685159445,66663.89279444986,68318.35225020927,69881.51563975442,71348.54958181408,72722.54860138432,73994.61564006325,75165.4618900764,76232.26753265275,77214.1920105699,78105.1382036386,78913.87934251726,79648.09073007718,80317.443529978,80924.72007465163,81475.07931928046,81957.67660532436,82377.99530370512,82737.26212219583,83042.81108528917,83304.18787022635,83524.45302197624,83711.00494976075,83870.32338066718,84005.75273319449,84119.21567486956,84213.38753116796,84291.6980659765,84356.9891639854,84411.66756582499,84456.919425658,84494.2922080152,84525.20131158186,84550.8341047367,84572.16019292703,84589.96489787355,84604.88326116644,84617.4292228943,84628.01944543673,84636.99245078118,84644.62391776731,84651.13890010673,84656.72159232009,84661.52314616962,84665.66793661389,84669.25859328816,84672.38004775127,84675.10279484263,84677.48552555234,84679.57725649145,84681.4190555104,84683.04544280235,84684.48553081548,84685.76395358794,84686.90162602496,84687.91636559946,84688.82340255805,84689.63579960406
95CI-down,250.0,289.77100049,333.4271105627226,388.9885893158359,458.48248511937703,534.3640940391289,616.3371776311247,720.4342294687998,849.3867041210689,1007.6954833332642,1195.5290044464793,1420.7997642908972,1667.1785713097631,1933.933031751731,2265.375944705434,2666.4957236778864,3135.6657778796766,3686.640285487706,4330.332269678478,5018.822815076866,5789.8582750796,6648.538214106467,7555.307996602402,9838.426624861575,11788.636766041689,13469.231539397344,14937.279993891347,16237.031930142952,17425.215925451823,18539.585472638657,19604.529671988028,20633.059600889173,21639.06776628978,22626.913502899668,23597.388249130134,24556.432032105262,25501.571155685324,26429.77164882805,27331.962286575344,28210.725685021396,29063.6899212212,29888.8007423834,30683.21928007439,31443.88888015548,32165.3815836654,32845.44556254254,33485.09890932926,34080.48110409069,34631.62337704797,35137.13571420205,35604.75615416685,36031.90439299963,36422.1284922918,36778.60059200499,37105.39090078755,37403.70996919917,37675.77139514596,37916.90416472294,38129.31453111528,38313.39623044826,38472.21232850441,38609.88723374006,38727.72538787915,38829.00793001074,38916.672999837174,38992.257334940936,39056.63435661473,39111.03299564938,39157.070365780746,39196.11375878482,39229.346751555495,39257.34973981927,39280.89936779231,39300.72180706641,39317.439573687756,39331.57208561443,39343.54913636762,39353.72570717578,39362.395142593996,39369.80019214922,39376.14208591182,39381.58794926132,39386.2768532914,39390.324754514164,39393.828532539505,39396.86929516909,39399.51508794788,39401.823118953886,39403.84158844073,39405.61119591105,39407.16638347933,39408.53636332487,39409.74596810886,39410.816356016025,39411.76559624143,39412.60915601118,39413.360306384704,39414.030460964066,39414.62945909615
