street,2020/01/01,2020/01/02,2020/01/03,2020/01/04,2020/01/05,2020/01/06,2020/01/07,2020/01/08,2020/01/09,2020/01/10,2020/01/11,2020/01/12,2020/01/13,2020/01/14,2020/01/15,2020/01/16,2020/01/17,2020/01/18,2020/01/19,2020/01/20,2020/01/21,2020/01/22,2020/01/23,2020/01/24,2020/01/25,2020/01/26,2020/01/27,2020/01/28,2020/01/29,2020/01/30,2020/01/31,2020/02/01,2020/02/02,2020/02/03,2020/02/04,2020/02/05,2020/02/06,2020/02/07,2020/02/08,2020/02/09,2020/02/10,2020/02/11,2020/02/12,2020/02/13,2020/02/14,2020/02/15,2020/02/16,2020/02/17,2020/02/18,2020/02/19,2020/02/20,2020/02/21,2020/02/22,2020/02/23,2020/02/24,2020/02/25,2020/02/26,2020/02/27,2020/02/28,2020/02/29,2020/03/01,2020/03/02,2020/03/03,2020/03/04,2020/03/05,2020/03/06,2020/03/07,2020/03/08,2020/03/09,2020/03/10,2020/03/11,2020/03/12,2020/03/13,2020/03/14,2020/03/15,2020/03/16,2020/03/17,2020/03/18,2020/03/19,2020/03/20,2020/03/21,2020/03/22,2020/03/23,2020/03/24,2020/03/25,2020/03/26,2020/03/27,2020/03/28,2020/03/29,2020/03/30,2020/03/31,2020/04/01,2020/04/02,2020/04/03,2020/04/04,2020/04/05,2020/04/06,2020/04/07,2020/04/08
武汉市,250.0,292.78198460621957,408.09690436046145,564.3783162705175,692.8092097538948,801.2610721327976,895.0368008670547,979.4515170702952,1058.1427480259558,1133.555867221,1207.121014067061,1280.2748646690154,1353.7353111160155,1427.6876407292502,1502.9263251775897,1579.5311717824736,1657.5917839855795,1736.481305093172,1816.654768826126,1898.1636697816843,1981.2457712325888,2065.9094189578936,2152.0347418399197,2239.4452240652313,2328.4064252090516,2419.477283587017,2511.342757432142,2603.7315341581984,2696.761996979661,2790.081787204172,2883.4272495113264,2976.77584970676,3069.950203468678,3162.128623375367,3253.224463068341,3343.5828062656974,3432.609564103435,3519.942281336286,3605.0088671189887,3687.6170900661045,3767.47251657634,3844.1079789099376,3917.486359264875,3987.249656439549,4052.9696842764656,4114.183632739622,4170.706684258809,4222.644174960484,4270.143032602488,4313.193706709164,4352.232414066964,4387.15646871194,4418.423633230731,4446.432265269945,4471.649905978974,4494.244993300263,4514.4529462926275,4531.9459062824835,4547.00333354713,4559.746849370988,4570.494846354484,4579.617604531163,4587.254473152753,4593.681984575103,4599.136901931371,4603.744024038974,4607.582523596371,4610.756787046041,4613.389925364978,4615.579665657681,4617.40721134866,4618.9143646123,4620.156118628647,4621.180701320622,4622.02780419079,4622.7297004619495,4623.312593929528,4623.797780053087,4624.202590663515,4624.541154219273,4624.825006797012,4625.063583511812,4625.264614268765,4625.434442907053,4625.578284922515,4625.700435877961,4625.804440169725,4625.893227880507,4625.96922590717,4626.034448324837,4626.090569969845,4626.138986442592,4626.1808631064705,4626.217175158787,4626.24874044853,4626.2762463939725,4626.300272094386,4626.3213065220325,4626.339763512933
95CI-up,250.0,295.57673241,417.5147839757605,581.989735617449,715.4886643949613,827.2847481707929,923.4516335838256,1009.902741326921,1090.5998164057692,1168.1512152100952,1244.0408299913877,1319.7680781265067,1396.0500220861043,1473.0341311441307,1551.5533747115828,1631.6594229228733,1713.42679484624,1796.1498092182749,1880.327536801695,1966.0097011822552,2053.4538707945135,2142.663924978457,2233.50484483972,2325.7823259567226,2419.794244395882,2516.1600331011223,2613.4149644368586,2711.2726811668795,2809.878424456447,2908.847813741171,3007.897436628368,3107.0126632647334,3206.002857980146,3303.9578160919873,3400.7964311615915,3496.9156103591217,3591.652097627734,3684.6089694028897,3775.154852100936,3863.087373046795,3948.085743541293,4029.63399177048,4107.70124670384,4181.8903189114535,4251.726191786803,4316.696304557197,4376.60249481138,4431.570417960087,4481.766829706486,4527.178301180853,4568.293937802243,4604.990058308034,4637.777553365125,4667.094862308529,4693.455447552254,4717.034825318355,4738.085937128745,4756.233769766494,4771.7896142038035,4784.8860087080275,4795.874195530087,4805.159430954202,4812.889966666489,4819.36508493847,4824.838435341199,4829.441164313331,4833.2558947765265,4836.392909266951,4838.981959209342,4841.125025417808,4842.906133582757,4844.3679725207185,4845.566966233338,4846.552235404751,4847.363886491244,4848.034281619177,4848.5895068955415,4849.05061745012,4849.434639391992,4849.755368270546,4850.024004864693,4850.249662052095,4850.439769563803,4850.600397755336,4850.736517047503,4850.8522061788235,4850.950819657704,4851.035122639814,4851.107399754788,4851.169543065547,4851.223123285022,4851.269447537984,4851.309606292692,4851.344511560981,4851.374928047476,4851.40149859585,4851.424765014922,4851.445185155672,4851.46314694102
95CI-down,250.0,289.77100049,397.475778825499,544.3257914069401,666.528088494021,770.7034234871502,861.4042651993084,943.320953486482,1019.7176153119503,1092.8268972303483,1163.9837482626078,1234.5318246358243,1305.1672797141985,1376.0987124021453,1448.0751250412475,1521.1986824181704,1595.5722588596548,1670.6466197288241,1746.8374305467978,1824.1991046254714,1902.9515541831397,1983.1081710517276,2064.564852978192,2147.1639078578146,2231.1420544681578,2317.001105608921,2403.567214344873,2490.5879760296657,2578.159711103004,2665.9613236709138,2753.7493727892997,2841.4953934790747,2929.0348090979514,3015.6289942172343,3101.1889510712454,3186.0126733112575,3269.5686254237257,3351.527173328851,3431.372064795022,3508.9223735689447,3583.9086414955455,3655.909009124292,3724.881790635124,3790.504403055822,3852.391642606244,3910.1268655754043,3963.5386176855936,4012.713981168666,4057.7804939005923,4098.729986466074,4135.948916323227,4169.350540177252,4199.3427337736675,4226.284385808088,4250.597897672772,4272.441799272845,4292.033189164654,4309.085785224181,4323.850299856552,4336.437640615613,4347.135186971574,4356.279430276748,4363.999840780038,4370.550507959121,4376.151088835971,4380.919388937379,4384.930668399308,4388.283253340458,4391.093555404222,4393.454963850241,4395.445864024879,4397.1070804620485,4398.492285530944,4399.649013177447,4400.616810575516,4401.428191796927,4402.109853339531,4402.683737386897,4403.16790642926,4403.577254124211,4403.924082187013,4404.2185689555145,4404.4691504942475,4404.68283102448,4404.865436167593,4405.021819847773,4405.156033587592,4405.271465239545,4405.370952841555,4405.456878196743,4405.53124390347,4405.595736857702,4405.651780682251,4405.7005790793155,4405.743151732242,4405.780364082631,4405.812952065672,4405.841542689358,4405.866671182702
