street,2020/01/01,2020/01/02,2020/01/03,2020/01/04,2020/01/05,2020/01/06,2020/01/07,2020/01/08,2020/01/09,2020/01/10,2020/01/11,2020/01/12,2020/01/13,2020/01/14,2020/01/15,2020/01/16,2020/01/17,2020/01/18,2020/01/19,2020/01/20,2020/01/21,2020/01/22,2020/01/23,2020/01/24,2020/01/25,2020/01/26,2020/01/27,2020/01/28,2020/01/29,2020/01/30,2020/01/31,2020/02/01,2020/02/02,2020/02/03,2020/02/04,2020/02/05,2020/02/06,2020/02/07,2020/02/08,2020/02/09,2020/02/10,2020/02/11,2020/02/12,2020/02/13,2020/02/14,2020/02/15,2020/02/16,2020/02/17,2020/02/18,2020/02/19,2020/02/20,2020/02/21,2020/02/22,2020/02/23,2020/02/24,2020/02/25,2020/02/26,2020/02/27,2020/02/28,2020/02/29,2020/03/01,2020/03/02,2020/03/03,2020/03/04,2020/03/05,2020/03/06,2020/03/07,2020/03/08,2020/03/09,2020/03/10,2020/03/11,2020/03/12,2020/03/13,2020/03/14,2020/03/15,2020/03/16,2020/03/17,2020/03/18,2020/03/19,2020/03/20,2020/03/21,2020/03/22,2020/03/23,2020/03/24,2020/03/25,2020/03/26,2020/03/27,2020/03/28,2020/03/29,2020/03/30,2020/03/31,2020/04/01,2020/04/02,2020/04/03,2020/04/04,2020/04/05,2020/04/06,2020/04/07,2020/04/08
武汉市,250.0,292.78198460621957,340.08333451217044,401.2161967822323,478.5794098814782,563.4323624230003,655.5378049681751,774.1110455815766,922.5381139556033,1106.5011026648378,1326.5317074435882,1592.8085575434295,1885.4315870750715,2203.8519959462733,2604.462444063742,3093.9055249860326,3670.7795714655444,4353.667010518096,5157.683962523554,6020.8226540609785,6993.988013948498,8084.475846446769,10125.0,12827.600060145716,15207.54437022875,17259.103864158682,19108.03175955447,20829.980642657196,22464.851176330132,24049.796017556167,25613.92415560146,27188.693114289108,28881.451509278984,30722.456158185192,32724.437402321335,34871.71047269876,37131.769389322566,39394.53255456718,41651.24531871164,44082.672541359505,46605.192983590896,49232.32668164914,51938.327211803546,54748.30175356982,57489.22978702783,60126.48974614006,62813.36110838671,65510.23953743262,68212.75999452092,70913.84019275907,73669.82904043133,76266.78516913761,78723.9640991596,81177.92038923033,83649.19545657662,86094.94551447323,88493.19903753191,90770.68819585981,92840.17394667311,94684.27648849771,96389.69611094055,97985.59181416484,99436.32879217387,100761.35901650778,102011.92777832465,103133.83898357584,104106.60208443116,104965.67506955889,105731.21149218884,106415.37325643832,107025.73256330864,107554.5264490036,108011.520540097,108406.80326968654,108749.17140268118,109046.13725165269,109304.10193841357,109528.52290323604,109724.05779212083,109894.68604077902,110043.81142617711,110174.34861040571,110288.79624225193,110389.2987647813,110477.69872552266,110555.58109252003,110624.31083515611,110685.06482498004,110738.858941867,110786.57112897775,110828.96102143514,110866.68667447378,110900.31883380158,110930.35312134825,110957.22045123254,110981.29594180317,111002.90654845872,111022.33760734461,111039.83845089887
95CI-up,250.0,295.57673241,346.32120312664966,413.1573379599494,499.1167996797071,594.1258088066054,698.2306577295429,835.6339147940315,1011.1802566995971,1233.3351440344663,1504.4347749199694,1840.5706672799809,2216.131970093036,2632.792182626474,3179.2129964001692,3870.6691314766376,4713.341840519787,5750.5739519882745,7024.572446977948,8432.93286609296,10097.161010853848,12052.859770756135,14201.810867900045,19508.750134123613,23867.99740496675,27468.928192985793,30597.22814193482,33427.76093931496,36058.40450707722,38569.83837224954,41021.94324127177,43473.28305232572,46100.47002243706,48952.81703604862,52050.337012355005,55367.07731882067,58850.465494245764,62324.94173219706,65778.47764852905,69499.04158384704,73350.7395211294,77353.78073041249,81466.07794833586,85725.95012259057,89861.22759986245,93820.29570619459,97842.99964689516,101866.2374682968,105882.51881604292,109880.11696830174,113944.48219487346,117750.12804068929,121329.73728384059,124890.2982802377,128461.68816806961,131979.37887312565,135411.0650075648,138649.36441673635,141569.76065482406,144151.2854311869,146522.34384041032,148726.7620214862,150715.77345324075,152519.38518469018,154211.14543325736,155717.4863332441,157012.74317048863,158147.76197659466,159151.7279747346,160042.53974693813,160831.65806195617,161510.04415596632,162091.90325183916,162591.54307850372,163021.29921778137,163391.60413120108,163711.2641404218,163987.71846376982,164227.2588155778,164435.21305403058,164616.09856845584,164773.75048301645,164911.42892176262,165031.90885145962,165137.55541329616,165230.38715541686,165312.1291667267,165384.25777287883,165448.0381748921,165504.55617892614,165554.74497375765,165599.40775341145,165639.23685043346,165674.8299357143,165706.70374969346,165735.30575399977,165761.02402947764,165784.19569394653,165805.1140691494
95CI-down,250.0,289.77100049,333.4271105627226,388.9276977044155,458.23125252710815,533.809293654627,615.3335872502895,718.5472330982946,846.0465674733402,1002.131144011335,1186.8323531296733,1407.7236076609563,1648.808496267796,1909.249922105784,2231.5775654187805,2620.28231078948,3073.516297730577,3604.0206627050316,4221.736219650047,4880.908742372039,5616.820323690294,6433.720323636775,7294.102918157272,9456.784651927355,11299.285828215257,12864.021687001577,14249.1820923827,15516.62453074974,16701.818589511102,17835.52447231218,18941.510926993567,20043.72950309958,21213.87570055382,22474.29508426252,23835.30539916172,25288.257810971787,26813.01304945975,28339.351753611347,29860.975070527456,31492.354047292076,33181.19028295739,34935.833202389425,36739.83029615457,38608.63662436145,40433.11821672779,42190.29592841146,43975.360451048975,45764.01413911047,47553.51109247044,49339.348097139045,51156.605821055964,52872.47189366569,54497.80120097162,56116.94124034673,57743.416454836326,59351.24595944226,60926.86924120708,62424.8332878275,63790.80129028281,65013.32951751716,66145.54947310718,67205.92952846897,68172.83347540218,69058.26565699892,69894.2120491466,70647.33097007155,71304.59632177095,71887.90453867092,72409.96419198178,72878.53141263092,73298.45323764833,73664.81483439181,73983.69614029088,74261.48588667563,74503.80164181639,74715.47278302282,74900.64047343846,75062.8576638911,75205.1758477246,75330.21881946748,75440.24522755644,75537.20164587325,75622.76764268629,75698.39409242688,75765.33577693248,75824.67915603325,75877.3660477776,75924.21384172278,75965.93277078785,76003.14068503519,76036.37570180783,76066.10704872798,76092.74436735736,76116.64570432546,76138.1243821964,76157.45491322601,76174.87809458326,76190.60540285012,76204.82278805882
