street,2020/01/01,2020/01/02,2020/01/03,2020/01/04,2020/01/05,2020/01/06,2020/01/07,2020/01/08,2020/01/09,2020/01/10,2020/01/11,2020/01/12,2020/01/13,2020/01/14,2020/01/15,2020/01/16,2020/01/17,2020/01/18,2020/01/19,2020/01/20,2020/01/21,2020/01/22,2020/01/23,2020/01/24,2020/01/25,2020/01/26,2020/01/27,2020/01/28,2020/01/29,2020/01/30,2020/01/31,2020/02/01,2020/02/02,2020/02/03,2020/02/04,2020/02/05,2020/02/06,2020/02/07,2020/02/08,2020/02/09,2020/02/10,2020/02/11,2020/02/12,2020/02/13,2020/02/14,2020/02/15,2020/02/16,2020/02/17,2020/02/18,2020/02/19,2020/02/20,2020/02/21,2020/02/22,2020/02/23,2020/02/24,2020/02/25,2020/02/26,2020/02/27,2020/02/28,2020/02/29,2020/03/01,2020/03/02,2020/03/03,2020/03/04,2020/03/05,2020/03/06,2020/03/07,2020/03/08,2020/03/09,2020/03/10,2020/03/11,2020/03/12,2020/03/13,2020/03/14,2020/03/15,2020/03/16,2020/03/17,2020/03/18,2020/03/19,2020/03/20,2020/03/21,2020/03/22,2020/03/23,2020/03/24,2020/03/25,2020/03/26,2020/03/27,2020/03/28,2020/03/29,2020/03/30,2020/03/31,2020/04/01,2020/04/02,2020/04/03,2020/04/04,2020/04/05,2020/04/06,2020/04/07,2020/04/08
武汉市,250.0,292.7819846062196,340.08333451217044,401.08516104576034,478.0395725345873,562.2415824887116,653.3842490791372,770.0525818851781,915.3366626859508,1094.4714630144965,1307.6769228344808,1564.3618403090004,1845.3582089670153,2149.86395244593,2530.1933185272615,2991.838448714266,3532.852385432826,4169.420821300561,4914.336110566636,5710.614247009378,6603.2639334908035,7597.534767439076,10125.0,12827.600060145716,15207.54437022875,17287.72427567908,19117.11807320925,20739.31305300811,22220.85430415223,23603.60785381776,24912.5025626471,26158.87305261435,27356.217993009635,28505.963101100446,29607.879935018704,30667.11990781992,31679.832423697964,32642.113540582555,33545.26155344921,34392.90348439518,35183.916216888756,35917.45865226305,36592.795473294755,37209.93817917012,37766.760159535545,38264.18543353365,38706.29546490857,39095.90572861909,39437.163918089005,39732.45241640312,39991.025542660485,40213.97876979219,40406.306650931554,40572.34070387228,40716.575492669675,40841.26069863206,40948.771841147674,41038.6055047324,41113.504862089474,41175.19250035268,41226.02763783964,41268.263574965946,41302.98528503545,41331.74529968141,41355.78772476395,41375.81713802546,41392.35002471836,41405.974702164654,41417.275021962465,41426.685412440886,41434.55736650319,41441.091895442776,41446.53995190462,41451.09958821553,41454.93049519291,41458.16164568189,41460.89749170442,41463.22286160125,41465.206843640706,41466.9058717444,41468.36618219035,41469.62577346577,41470.715972936596,41471.66269179441,41472.48743240774,41473.20809864992,41473.839649156085,41474.394625127374,41474.88357774766,41475.315415117075,41475.69768453595,41476.03680275533,41476.33824426433,41476.60669566625,41476.84618259255,41477.06017432928,41477.25167031559,41477.42327186333,41477.577241800594
95CI-up,250.0,295.57673241,346.3212031266496,413.0082671031772,498.50052423531037,592.7631221664358,695.755665080795,830.9166898200384,1002.7136449886838,1219.0218955129762,1481.7237269504092,1805.818212293154,2166.566357555284,2565.1632912581426,3084.233900275536,3737.0383185437577,4528.388103930421,5496.996748229911,6680.0691494837265,7982.784391923239,9514.134636556459,11303.82334411838,13261.58614576178,18078.68803289439,22020.180695170064,25305.574748349598,28095.124206574976,30502.775207804985,32654.636133466527,34630.29990561302,36477.93381113082,38221.661542071764,39885.94259071715,41475.9745866253,42993.52833497417,44447.45145695767,45833.11649453522,47145.63758859643,48373.164762187844,49521.510272718006,50589.51061042947,51576.36342171612,52481.396987735374,53304.99493091382,54044.521224343975,54701.672822921035,55282.54060519808,55791.40197159297,56234.34530281927,56614.96097046299,56946.23222353857,57229.84898655052,57472.79415075478,57681.07249151893,57860.83382589899,58015.176559107655,58147.33601691961,58256.7705128843,58347.182288524535,58420.91798410873,58481.0982638156,58530.652661857435,58571.01292263418,58604.15646392643,58631.64833186856,58654.377891487784,58672.99649281571,58688.22947574791,58700.78319834445,58711.17846428558,58719.831843156666,58726.982670706704,58732.92268730385,58737.87977354574,58742.03586780919,58745.53654120737,58748.498653915194,58751.016333897154,58753.16566297021,58755.008357608254,58756.59466672188,58757.965658247,58759.15502769089,58760.1905320126,58761.09512925409,58761.887886598524,58762.58470579886,58763.19890426695,58763.74168183719,58764.222496775496,58764.649369579725,58765.02912919283,58765.36761317796,58765.669830996325,58765.94009763795,58766.18214336675,58766.399204168636,58766.59409656612,58766.76927972883
95CI-down,250.0,289.77100049,333.4271105627226,388.81378086199743,457.76274084635673,532.7770489807615,613.471041933108,715.0602101151595,839.8998505818322,991.9316841170669,1170.9497811942904,1383.9305216853106,1615.485917980652,1864.6064981398938,2170.692388705641,2537.396318592425,2962.5229648186432,3457.103275381291,4029.460546765302,4637.623491152221,5312.719273221974,6057.644429876096,6838.447087446276,8795.176817431817,10454.330738389112,11874.339847432007,13104.887759965373,14183.827196331084,15157.219614763237,16055.151072674273,16896.507222793345,17691.196673454957,18449.41502771879,19173.807485565332,19865.53104706817,20528.462942012677,21161.068474074775,21761.559726938034,22325.224810991353,22854.3271855523,23348.376764050303,23807.003565678588,24229.869910938633,24617.048810100878,24967.366993685337,25281.389928539797,25561.512643546197,25809.41688896629,26027.560340778997,26217.387140567633,26384.335095975148,26529.13397514733,26654.767114492213,26763.844465651022,26859.081476406576,26941.877319401294,27013.69872448219,27074.28748458585,27125.3034202172,27167.801266775365,27203.225426139797,27232.97045687289,27257.719343230765,27278.450333493194,27295.958458928122,27310.70149301933,27323.01689496406,27333.289947506677,27341.907542641726,27349.161815876036,27355.292329987362,27360.43764369108,27364.771862429014,27368.434478356445,27371.53947875897,27374.18015947274,27376.43307457309,27378.3611990486,27380.016469975202,27381.441832281293,27382.672889000496,27383.73923514375,27384.66553800639,27385.47241387049,27386.17714091268,27386.794240098705,27387.335949482564,27387.812612274625,27388.232995023747,27388.60454905479,27388.933625745896,27389.22565418483,27389.485288105883,27389.71652769443,27389.922820790216,27390.107147170223,27390.272088906582,27390.419889241293,27390.552501972037
