street,2020/01/01,2020/01/02,2020/01/03,2020/01/04,2020/01/05,2020/01/06,2020/01/07,2020/01/08,2020/01/09,2020/01/10,2020/01/11,2020/01/12,2020/01/13,2020/01/14,2020/01/15,2020/01/16,2020/01/17,2020/01/18,2020/01/19,2020/01/20,2020/01/21,2020/01/22,2020/01/23,2020/01/24,2020/01/25,2020/01/26,2020/01/27,2020/01/28,2020/01/29,2020/01/30,2020/01/31,2020/02/01,2020/02/02,2020/02/03,2020/02/04,2020/02/05,2020/02/06,2020/02/07,2020/02/08,2020/02/09,2020/02/10,2020/02/11,2020/02/12,2020/02/13,2020/02/14,2020/02/15,2020/02/16,2020/02/17,2020/02/18,2020/02/19,2020/02/20,2020/02/21,2020/02/22,2020/02/23,2020/02/24,2020/02/25,2020/02/26,2020/02/27,2020/02/28,2020/02/29,2020/03/01,2020/03/02,2020/03/03,2020/03/04,2020/03/05,2020/03/06,2020/03/07,2020/03/08,2020/03/09,2020/03/10,2020/03/11,2020/03/12,2020/03/13,2020/03/14,2020/03/15,2020/03/16,2020/03/17,2020/03/18,2020/03/19,2020/03/20,2020/03/21,2020/03/22,2020/03/23,2020/03/24,2020/03/25,2020/03/26,2020/03/27,2020/03/28,2020/03/29,2020/03/30,2020/03/31,2020/04/01,2020/04/02,2020/04/03,2020/04/04,2020/04/05,2020/04/06,2020/04/07,2020/04/08
武汉市,250.0,292.7819846062196,340.08333451217044,401.2799373169933,478.8428180528282,564.0146829042924,656.5935161076918,776.1088465510308,926.0972422537724,1112.468986988369,1335.9185140757259,1607.0207868034938,1905.5120735682754,2230.98133592726,2641.9288451073144,3145.614181412766,3740.944030512823,4447.784339422301,5282.511987113325,6180.5132237611315,7195.857562120482,8336.996656941785,10125.0,12827.600060145716,15207.54437022875,17294.175472223753,19140.004312287787,20790.813220254906,22317.52031737655,23765.782182996296,25163.842175974627,26525.08195354302,27865.620548401203,29188.61864064193,30492.982728546136,31785.68977155671,33061.893042081276,34316.33916966439,35535.383103379725,36722.51522305102,37874.08161754484,38986.96608266762,40057.01162961796,41079.84465402382,42047.70133686468,42957.46941587225,43810.76660641058,44602.33709408464,45332.464425040256,45999.31168831963,46614.22317613275,47173.526286135704,47682.40066514914,48145.42719298798,48568.435075102185,48953.10310144325,49302.5166800497,49610.12146673309,49879.18124605917,50110.3929568302,50308.153596975215,50478.23597871834,50622.46690217759,50745.358335676116,50850.893990714656,50941.124812530266,51017.22159192279,51080.83856488778,51134.121391700886,51178.85536204804,51216.564159132235,51247.99092873745,51274.128409973746,51295.891689054275,51314.05431297693,51329.25336248192,51342.00952741023,51352.74776214469,51361.8151530117,51369.495631372185,51376.02190257333,51381.58507449517,51386.34242462561,51390.42367042801,51393.93603790825,51396.968364745124,51399.59442700796,51401.875640643935,51403.8632587649,51405.60016174613,51407.12231800258,51408.45997802577,51409.63865205291,51410.67991196531,51411.60205018261,51412.42062203454,51413.14889304268,51413.798208482345,51414.3782993217
95CI-up,250.0,295.57673241,346.3212031266496,413.229851431341,499.4175018269292,594.792180499326,699.4438997501538,837.9558406235371,1015.3641085777075,1240.4344392703206,1515.7381503129243,1857.9268519961024,2240.95773899852,2666.7586763703334,3227.1001343668318,3938.324480818779,4807.354620548636,5879.982494951784,7201.083144913286,8664.33973897091,10397.899525337829,12440.588408320571,14690.07589379436,20255.437994503438,24835.89793836623,28676.476497358057,31961.77717524943,34824.56942106397,37417.75906274653,39839.563170369554,42151.06807089912,44383.35621854502,46569.070485732795,48716.88460790739,50827.13648281607,52913.067480101905,54967.371116687355,56981.88911132031,58934.30464692043,60831.163333701385,62666.787931536455,64436.37888461901,66133.39289635744,67750.9643760862,69276.65427777522,70705.8451171574,72041.71629641298,73276.09354814803,74410.00090498682,75440.95122074443,76387.95941421199,77245.37855781536,78021.99316719997,78725.5071608795,79365.54475154109,79944.99661785463,80468.97656400804,80927.34722312115,81325.63338460245,81665.29702190562,81953.55533252003,82199.6372416684,82406.61052269954,82581.57941504779,82730.74104289679,82857.31851464468,82963.1987000953,83050.96199131168,83123.86483729065,83184.58972897632,83235.39868650472,83277.41879602952,83312.10817027162,83340.79202308832,83364.57780317457,83384.36783226173,83400.89195120151,83414.73981500443,83426.38832502963,83436.22391922575,83444.56043200279,83451.65334851273,83457.71117748429,83462.90453385905,83467.3734029376,83471.23295966213,83474.57823848158,83477.4878875045,83480.02719200321,83482.25051401192,83484.20326454089,83485.9235010681,83487.44322410398,83488.78943168682,83489.98497882384,83491.04927948742,83491.9988813006,83492.84793709051,83493.60859274205
95CI-down,250.0,289.77100049,333.4271105627226,388.98311098822273,458.45985926678253,534.3140926611886,616.2466566516201,720.2637953450914,849.0846238139484,1007.191615986263,1194.7405780799472,1419.6129105223106,1665.5095760502077,1931.6883822622256,2262.29842528249,2662.2818593248157,3129.991094633515,3679.0861632640663,4320.389327966713,5006.180667155331,5773.977395639542,6628.7986187998185,7531.278468663222,9803.247441348796,11743.471581598285,13415.08859602664,14874.915419546156,16166.979639571668,17347.628772579435,18454.33574628893,19511.280277178295,20531.34638038159,21528.272725973937,22506.33003443151,23466.30377745694,24414.026670287087,25347.03117590488,26262.29861268573,27150.90304977744,28015.381892555302,28853.407594157976,29662.957587178058,30441.264492788923,31185.380821896477,31890.033227681557,32553.062718286845,33175.52631388273,33753.86374283732,34288.24343509284,34777.420557066565,35229.08354059158,35640.84222131903,36016.257450315294,36358.519499941816,36671.684928783674,36957.01283459327,37216.701624911446,37446.37929112531,37648.28101585864,37822.910354861735,37973.292962666914,38103.42764476585,38214.62813341645,38310.05499591313,38392.52724776048,38463.53054927312,38523.925626514116,38574.90333067293,38618.006299935594,38654.531420232175,38685.59668314067,38711.75662200195,38733.74736433399,38752.252986867636,38767.85778197824,38781.04826574539,38792.22652163801,38801.72438988825,38809.8159423835,38816.72788223136,38822.648069206516,38827.73247490774,38832.11085279231,38835.891364076546,38839.164356677065,38842.00545686527,38844.47810258542,38846.63562257096,38848.52294543238,38850.17800684192,38851.632910028995,38852.914884400525,38854.04707871103,38855.04921843237,38855.93815149123,38856.728302103635,38857.43204883369,38858.06004007966,38858.62145780974
