street,2020/01/01,2020/01/02,2020/01/03,2020/01/04,2020/01/05,2020/01/06,2020/01/07,2020/01/08,2020/01/09,2020/01/10,2020/01/11,2020/01/12,2020/01/13,2020/01/14,2020/01/15,2020/01/16,2020/01/17,2020/01/18,2020/01/19,2020/01/20,2020/01/21,2020/01/22,2020/01/23,2020/01/24,2020/01/25,2020/01/26,2020/01/27,2020/01/28,2020/01/29,2020/01/30,2020/01/31,2020/02/01,2020/02/02,2020/02/03,2020/02/04,2020/02/05,2020/02/06,2020/02/07,2020/02/08,2020/02/09,2020/02/10,2020/02/11,2020/02/12,2020/02/13,2020/02/14,2020/02/15,2020/02/16,2020/02/17,2020/02/18,2020/02/19,2020/02/20,2020/02/21,2020/02/22,2020/02/23,2020/02/24,2020/02/25,2020/02/26,2020/02/27,2020/02/28,2020/02/29,2020/03/01,2020/03/02,2020/03/03,2020/03/04,2020/03/05,2020/03/06,2020/03/07,2020/03/08,2020/03/09,2020/03/10,2020/03/11,2020/03/12,2020/03/13,2020/03/14,2020/03/15,2020/03/16,2020/03/17,2020/03/18,2020/03/19,2020/03/20,2020/03/21,2020/03/22,2020/03/23,2020/03/24,2020/03/25,2020/03/26,2020/03/27,2020/03/28,2020/03/29,2020/03/30,2020/03/31,2020/04/01,2020/04/02,2020/04/03,2020/04/04,2020/04/05,2020/04/06,2020/04/07,2020/04/08
武汉市,250.0,292.7819846062196,340.08333451217044,401.4267655135368,479.4516079131152,565.3637772800479,659.0458145070701,780.7704967441654,934.4381978539897,1126.5127418115599,1358.0927738911282,1640.724064611526,1953.2865986165618,2295.726476471818,2731.7299186701853,3270.1357412492166,3910.6825760239453,4676.519622210723,5587.294363286584,6571.956334853631,7692.696315780369,8961.095426963902,10125.0,12827.600060145716,15207.54437022875,17299.038577715022,19157.454072309087,20830.541449330078,22393.075990760623,23894.34053901926,25366.086484427135,26824.403065417588,28288.862494986184,29765.741612453283,31254.686909592892,32766.333130849842,34297.08963844555,35842.90812532404,37387.6055499086,38937.2699722667,40488.50886766326,42039.22409468232,43584.89184686006,45119.15196431595,46631.33320972658,48117.66212113598,49580.62145787288,51002.57812537922,52378.72397160653,53703.045631099805,54985.844878623444,56216.30958995378,57398.1086966971,58533.456789444055,59625.71630972387,60673.207895663414,61679.629330730415,62622.86147553617,63501.73866255786,64307.25242504423,65041.492306347325,65713.28926165943,66319.39404899105,66868.43082912397,67368.5662200968,67822.08346460371,68227.31425572262,68584.97899633291,68899.73311868953,69176.66266915883,69421.14595111394,69633.79909775016,69817.31953919312,69975.06860616885,70110.42530442357,70226.51327208441,70326.105845655,70411.61358074739,70485.10753683589,70548.3558218104,70602.86284013998,70649.90656472175,70690.5720090974,70725.78043196624,70756.31441791826,70782.83922628888,70805.92087361767,70826.04140878086,70843.61179999911,70858.98280208209,70872.45412091435,70884.28214479711,70894.6864704218,70903.8554151813,70911.95067684099,70919.11127569035,70925.4568925268,70931.09069757072,70936.10175012512
95CI-up,250.0,295.57673241,346.32120312664966,413.39688834544063,500.1124776557761,596.3359627592938,702.2620167886124,843.3734096099244,1025.1677246957588,1257.1368407510904,1542.4314515111887,1899.0690334962962,2299.9927217397344,2747.775048353251,3341.806891841541,4101.129518994854,5034.5834936029505,6194.1443208491555,7631.484108889935,9230.679832998087,11136.713972994905,13396.83992405527,15898.61256833567,22114.83913093909,27254.800101240227,31584.849231326993,35310.91503577004,38582.65848147918,41578.117422372554,44413.774150658646,47164.35688359091,49869.42322742941,52571.90944780971,55287.08588606651,58016.31790579625,60781.19068564136,63575.45432355249,66391.8265825391,69199.9308596678,72011.85681750346,74821.38144748693,77624.70822933177,80413.43410558013,83175.75936181795,85891.8974862341,88555.1845755615,91170.6167880829,93705.56912132521,96151.73654040282,98498.57504486355,100765.82995341344,102933.87433304956,105010.02490987183,106998.77037255613,108906.64436103904,110730.87953933245,112478.51902626053,114109.7094949136,115623.12559808465,117003.31567018332,118254.96194812606,119394.6744285986,120417.33283768839,121338.91554189488,122174.35621388323,122928.08395690742,123597.64298623128,124184.82190678842,124698.20453741883,125146.99144220109,125540.73763605965,125880.84782965346,126172.23321324927,126420.85301289486,126632.61219051002,126812.90928960853,126966.49071173268,127097.4442088879,127209.25077496184,127304.85650625841,127386.74677000506,127457.01512830451,127517.42430904965,127569.45876396923,127614.369331675,127653.21088813842,127686.87394444151,127716.11110240855,127741.55918070572,127763.7577139535,127783.1644217416,127800.16814966979,127815.09970243771,127828.24091923254,127839.8322830015,127850.07930618958,127859.15789472206,127867.21885810718,127874.3917053891
95CI-down,250.0,289.77100049,333.4271105627226,389.1107571172752,458.9882189326844,535.4836039874107,618.3676563420579,724.2693486232561,856.2049476116288,1019.1014139213195,1213.424940649886,1447.8129466414975,1705.2528530350462,1985.2514306954247,2335.948287985769,2763.4454298359988,3266.6453355611666,3861.5670340674133,4561.330194751371,5313.350449211014,6160.895779323182,7111.085114613374,8119.915566957637,10668.956987560763,12858.18528243839,14754.400760524237,16420.691557609436,17906.692101812187,19278.572855678874,20581.184748253025,21844.39064900481,23084.727629743054,24320.41636431073,25558.688429343714,26801.007523825792,28056.86872527061,29324.463999775016,30601.313473817252,31875.29974956732,33151.308364588396,34426.890329147565,35700.51959660532,36968.75066459744,38226.670365385886,39465.99013573242,40683.673532296525,41881.51691422749,43045.905069350214,44172.96957598486,45257.94369140777,46308.60594912039,47316.6767937831,48284.90290919697,49214.98713406231,50109.54855820871,50967.37848037024,51791.36017161266,52564.66019079708,53286.269509370024,53949.23437627779,54555.04381214989,55110.40656249241,55612.90554022282,56069.15793019443,56485.5111573134,56863.859541986654,57203.04585478945,57503.689060677694,57769.41366795078,58004.203090026545,58212.29263717315,58394.254674538795,58552.238233025426,58688.907704625286,58806.95079313562,58908.86595734299,58996.88537489119,59072.9618370908,59138.784108507956,59195.80337180584,59245.26243911547,59288.2239350306,59325.59589331404,59358.15429334551,59386.56256671653,59411.388319920115,59433.11759320756,59452.166982919196,59468.89393233322,59483.6054627873,59496.56558136917,59508.001567849846,59518.10931333646,59527.05785677002,59534.993242765144,59542.041805035966,59548.312963360804,59553.901608291046,59558.89013623138
