street,2020/01/01,2020/01/02,2020/01/03,2020/01/04,2020/01/05,2020/01/06,2020/01/07,2020/01/08,2020/01/09,2020/01/10,2020/01/11,2020/01/12,2020/01/13,2020/01/14,2020/01/15,2020/01/16,2020/01/17,2020/01/18,2020/01/19,2020/01/20,2020/01/21,2020/01/22,2020/01/23,2020/01/24,2020/01/25,2020/01/26,2020/01/27,2020/01/28,2020/01/29,2020/01/30,2020/01/31,2020/02/01,2020/02/02,2020/02/03,2020/02/04,2020/02/05,2020/02/06,2020/02/07,2020/02/08,2020/02/09,2020/02/10,2020/02/11,2020/02/12,2020/02/13,2020/02/14,2020/02/15,2020/02/16,2020/02/17,2020/02/18,2020/02/19,2020/02/20,2020/02/21,2020/02/22,2020/02/23,2020/02/24,2020/02/25,2020/02/26,2020/02/27,2020/02/28,2020/02/29,2020/03/01,2020/03/02,2020/03/03,2020/03/04,2020/03/05,2020/03/06,2020/03/07,2020/03/08,2020/03/09,2020/03/10,2020/03/11,2020/03/12,2020/03/13,2020/03/14,2020/03/15,2020/03/16,2020/03/17,2020/03/18,2020/03/19,2020/03/20,2020/03/21,2020/03/22,2020/03/23,2020/03/24,2020/03/25,2020/03/26,2020/03/27,2020/03/28,2020/03/29,2020/03/30,2020/03/31,2020/04/01,2020/04/02,2020/04/03,2020/04/04,2020/04/05,2020/04/06,2020/04/07,2020/04/08
武汉市,250.0,292.7819846062196,340.08333451217044,401.1674540203563,478.37833856719203,562.9884207184987,654.7340994330181,772.5937809186701,919.8413099974917,1101.98905605189,1319.4492369949885,1582.1071979107362,1870.3376388525799,2183.4929867694855,2576.4097772241885,3055.284737003031,3618.5000090759445,4283.709819122229,5065.125429279913,5902.658997327809,6844.930113589624,7898.424216720355,10125.0,12827.600060145716,15207.54437022875,17290.449906219208,19126.751073623152,20760.90595101216,22261.207825717993,23670.991005645992,25016.414163684174,26309.48631779421,27564.577616781913,28783.569237698008,29965.66991861788,31116.47620451135,32231.456340989247,33305.866119516526,34328.827619687116,35303.61191157977,36227.84263201248,37099.49535510878,37916.27845263372,38676.38918533087,39375.427163233115,40012.64324555015,40591.0981567236,41111.16824217532,41575.8811370352,41986.321345799326,42352.86917703198,42675.300195233176,42958.97284136126,43208.628847312735,43429.54662756434,43624.06605175921,43794.95579641218,43940.31447487882,44063.40049814144,44166.070407487015,44251.557479859825,44323.25108505061,44382.662948794445,44432.21156918244,44473.90316838794,44508.85387461805,44537.83108616264,44561.74965523832,44581.59173655465,44598.11400941689,44611.93348064977,44623.38930906906,44632.904642390415,44640.83472966218,44647.46727191525,44653.034718876916,44657.72521918384,44661.69142637927,44665.05750594248,44667.92471234427,44670.37583533253,44672.47875125503,44674.289264872714,44675.85338770276,44677.20916808798,44678.388164017706,44679.416630747786,44680.31648034312,44681.106058507656,44681.800774788644,44682.41361490754,44682.95555816372,44683.43591825268,44683.86262218385,44684.24243907397,44684.58116827507,44684.88379444706,44685.15461570738,44685.397349808045
95CI-up,250.0,295.57673241,346.32120312664966,413.10188648182645,498.88725877707225,593.6177825044807,697.3070060867723,833.870420158893,1008.0098494906761,1227.9670384763913,1495.9047996846034,1827.499189726991,2197.466227684814,2607.294662264132,3143.346200372605,3820.1187079572583,4643.2604503587245,5654.3305602301125,6893.602121438558,8261.56225236941,9874.88907324073,11766.881739999182,13842.357688390712,18960.794502422985,23159.03325735464,26666.995400153355,29654.722883446982,32243.668470682092,34570.464289026095,36721.906542590834,38751.02849890112,40684.43062522917,42549.448203359556,44352.22886652898,46093.71603392533,47783.992255366386,49417.00992170655,50986.218501055024,52475.593873422455,53890.80789020364,55228.69533162656,56486.59431031847,57661.42347444642,58750.85539923182,59748.654932317986,60654.157643285915,61472.3975766123,62204.35172490124,62854.947270762095,63426.172549539806,63933.71802641105,64377.49284419256,64765.603843185374,65105.1647881106,65403.98539613954,65665.56949873269,65894.00705642338,66086.75745153967,66248.62547776918,66382.40815939446,66492.77652211199,66584.53618662461,66659.87554224175,66722.1612649499,66774.15183452482,66817.3898975574,66852.94165579753,66882.04774154967,66906.01204487601,66925.82958076145,66942.30221932806,66955.87490901485,66967.08804175344,66976.38992608046,66984.1397837089,66990.62491518079,66996.07561570762,67000.6770118706,67004.5783683526,67007.9004097766,67010.74109178722,67013.18015919415,67015.28275368638,67017.10227540105,67018.68265760662,67020.06017888624,67021.26491014495,67022.32187272627,67023.25196754085,67024.07272232698,67024.79889417587,67025.44295663356,67026.0154945626,67026.52552512844,67026.98075948926,67027.38781678071,67027.75239963116,67028.07943857923,67028.37321129005
95CI-down,250.0,289.77100049,333.4271105627226,388.8853228403276,458.05674724288394,533.4244544362936,614.6384812553396,717.2435847562721,843.7446765651218,998.3053862913396,1180.86598613497,1398.7722440760435,1636.2562301488244,1892.4132704704373,2208.578297183026,2588.9168232353736,3031.4420785061625,3548.2319645681036,4148.596285680279,4788.227574385086,5500.795977778977,6290.013450251188,7119.737521956336,9202.973519830886,10974.620157352909,12495.07276267783,13816.879970050508,14980.34837604749,16035.554580740987,17015.42419945781,17940.82587472831,18822.725247610273,19672.56189927638,20493.44352815862,21286.268254298117,22055.471706151104,22798.996856152462,23514.411831443467,24195.32216818834,24843.91668833591,25458.884290791822,26039.08196231278,26583.169439639976,27090.083704873236,27557.14235460499,27983.88817350168,28372.22275742401,28722.41660164214,29036.376356062727,29314.822531280788,29564.228588069993,29784.559068950766,29979.2101300267,30151.214993475292,30303.952951237854,30438.979912868097,30558.109097584216,30660.207197431224,30747.350266892612,30820.73876371389,30882.448515423053,30934.674084678758,30978.414941824693,31015.260604232048,31046.545929021784,31073.027012677423,31095.22697960958,31113.767253999864,31129.320263915997,31142.411006482533,31153.472978811216,31162.7473236604,31170.535938771474,31177.095549680413,31182.636784607974,31187.332024968735,31191.322586994254,31194.724578544952,31197.633617861808,31200.12863571896,31202.274944120007,31204.126717638603,31205.729003601493,31207.11935364289,31208.329150441055,31209.384688621965,31210.308057051072,31211.11786038201,31211.829810283445,31212.45721082372,31213.011357744723,31213.501867555544,31213.936949328923,31214.32362963595,31214.667939085608,31214.975067349755,31215.249492273848,31215.495087639698,31215.71521330891
