street,2020/01/01,2020/01/02,2020/01/03,2020/01/04,2020/01/05,2020/01/06,2020/01/07,2020/01/08,2020/01/09,2020/01/10,2020/01/11,2020/01/12,2020/01/13,2020/01/14,2020/01/15,2020/01/16,2020/01/17,2020/01/18,2020/01/19,2020/01/20,2020/01/21,2020/01/22,2020/01/23,2020/01/24,2020/01/25,2020/01/26,2020/01/27,2020/01/28,2020/01/29,2020/01/30,2020/01/31,2020/02/01,2020/02/02,2020/02/03,2020/02/04,2020/02/05,2020/02/06,2020/02/07,2020/02/08,2020/02/09,2020/02/10,2020/02/11,2020/02/12,2020/02/13,2020/02/14,2020/02/15,2020/02/16,2020/02/17,2020/02/18,2020/02/19,2020/02/20,2020/02/21,2020/02/22,2020/02/23,2020/02/24,2020/02/25,2020/02/26,2020/02/27,2020/02/28,2020/02/29,2020/03/01,2020/03/02,2020/03/03,2020/03/04,2020/03/05,2020/03/06,2020/03/07,2020/03/08,2020/03/09,2020/03/10,2020/03/11,2020/03/12,2020/03/13,2020/03/14,2020/03/15,2020/03/16,2020/03/17,2020/03/18,2020/03/19,2020/03/20,2020/03/21,2020/03/22,2020/03/23,2020/03/24,2020/03/25,2020/03/26,2020/03/27,2020/03/28,2020/03/29,2020/03/30,2020/03/31,2020/04/01,2020/04/02,2020/04/03,2020/04/04,2020/04/05,2020/04/06,2020/04/07,2020/04/08
武汉市,250.0,292.78198460621957,340.08333451217044,401.2161967822323,478.5794098814782,563.4323624230003,655.5378049681751,774.1110455815766,922.5381139556033,1106.5011026648378,1326.5317074435882,1592.8085575434295,1885.4315870750715,2203.8519959462733,2604.462444063742,3093.9055249860326,3670.7795714655444,4353.667010518096,5157.683962523554,6020.8226540609785,6993.988013948498,8084.475846446769,10125.0,12827.600060145716,15207.54437022875,17248.40856983754,19076.610675846117,20769.22404185623,22368.256401443523,23911.12203735499,25426.51962679478,26944.096848189365,28558.764845526908,30296.2882953445,32166.85847993059,34155.701770001084,36233.55141061768,38306.082387957314,40364.60799225654,42557.45817207017,44814.313679982595,47143.48679895333,49521.6666772167,51966.14853140697,54337.582726473185,56606.734924029166,58890.909039521866,61159.86423268919,63409.213083578805,65630.70009414319,67868.53790807602,69964.18249842933,71932.78563090146,73873.30578120249,75802.88065890042,77691.18929187447,79522.5392922767,81242.176440306,82793.70963357555,84166.6527894632,85421.06003593697,86580.4600511942,87623.43411081773,88565.9519108149,89443.42248208022,90224.6037328467,90898.23743374512,91487.66116910875,92007.82706121409,92468.23992498993,92875.29667230802,93225.58307534868,93526.29308051804,93784.69687911883,94007.08366546532,94198.78436189725,94364.30753420328,94507.46869834367,94631.50049023282,94739.14503328316,94832.73123912446,94914.23953626031,94985.35612499749,95047.5185017586,95101.95369883774,95149.7104399298,95191.68620871447,95228.65005989636,95261.26186317447,95290.088555533,95315.6178818281,95338.27002445135,95358.40745705951,95376.34330265087,95392.3484307287,95406.65749034785,95419.47404419727,95430.97494245168,95441.3140530515
95CI-up,250.0,295.57673241,346.32120312664966,413.1573379599494,499.1167996797071,594.1258088066054,698.2306577295429,835.6339147940315,1011.1802566995971,1233.3351440344663,1504.4347749199694,1840.5706672799809,2216.131970093036,2632.792182626474,3179.2129964001692,3870.6691314766376,4713.341840519787,5750.5739519882745,7024.572446977948,8432.93286609296,10097.161010853848,12052.859770756135,14201.810867900045,19508.750134123613,23867.99740496675,27453.689449973208,30551.603281413878,33338.37416406719,35915.03120826648,38362.628145361276,40740.41806626487,43104.14291463906,45610.67234324656,48302.51585568571,51196.0263907147,54267.07579641289,57468.54399932947,60650.09378956093,63799.664772861244,67153.92165354913,70598.74232564843,74146.50530022207,77759.41845704691,81464.01365616986,85041.07731515486,88447.09007753004,91866.20096014539,95250.45054227608,98592.76770397034,101880.11559323802,105180.0456389027,108251.13722443156,111119.27412655282,113935.09743975091,116723.98667841042,119440.42034349378,122061.53582899345,124507.16807760924,126697.13510201304,128619.43824174271,130363.53433414346,131964.92573437752,133394.657676552,134677.27046215895,135863.8485574068,136912.25892936662,137808.79592615023,138587.0888858212,139268.78627835188,139867.79781795453,140393.63251210298,140842.64285853642,141225.21226263195,141551.59772110148,141830.57266075062,142069.5008022951,142274.5509270282,142450.89503597128,142602.87499618548,142734.1408052346,142847.76515746914,142946.33844466665,143032.04761884565,143106.74173423625,143171.98648187102,143229.1096183154,143279.23885315092,143323.33348403638,143362.21084216336,143396.5684255024,143427.00244494312,143454.0233832148,143478.06906340568,143499.51563897723,143518.68684711968,143535.86180945986,143551.2816163273,143565.15489123407,143577.66249946668
95CI-down,250.0,289.77100049,333.4271105627226,388.9276977044155,458.23125252710815,533.809293654627,615.3335872502895,718.5472330982946,846.0465674733402,1002.131144011335,1186.8323531296733,1407.7236076609563,1648.808496267796,1909.249922105784,2231.5775654187805,2620.28231078948,3073.516297730577,3604.0206627050316,4221.736219650047,4880.908742372039,5616.820323690294,6433.720323636775,7294.102918157272,9456.784651927355,11299.285828215257,12857.804226955872,14230.543845283619,15480.008654692245,16642.871210609686,17750.02138418979,18824.960021565814,19890.49013109092,21010.381842962222,22204.025207919953,23480.058091219886,24830.39202598844,26236.97677956139,27639.63267585503,29032.256839987767,30509.00173195866,32025.798488126235,33587.774129422294,35180.02132403615,36813.17644312936,38399.077081490774,39918.302710595126,41443.900634763595,42957.23766582531,44455.56177240905,45933.658602377225,47419.17641587879,48813.30857046895,50124.70523266448,51414.79427359854,52694.84645280153,53946.44053981822,55159.89024337917,56301.08584450814,57334.6638637416,58253.62188251438,59095.00581355257,59873.757962779615,60576.838944751595,61214.20847140418,61808.16269968584,62339.365771425226,62800.599077330975,63206.42635669364,63566.35450243582,63886.49511954109,64170.9794015188,64417.627881207314,64630.99217838634,64815.740152770966,64975.94495248289,65115.08434160956,65236.120244156984,65341.57679238665,65433.607502325736,65514.051975555776,65584.4836427353,65646.24998348256,65700.50644234921,65748.2450605135,65790.31867365728,65827.46138569198,65860.30591104824,65889.39828106732,65915.21032921194,65938.15030253668,65958.57189079587,65976.78191780543,65993.04690063366,66007.5986495646,66020.63905447947,66032.34418044068,66042.86777609811,66052.3442824567,66060.8914160351
