street,2020/01/01,2020/01/02,2020/01/03,2020/01/04,2020/01/05,2020/01/06,2020/01/07,2020/01/08,2020/01/09,2020/01/10,2020/01/11,2020/01/12,2020/01/13,2020/01/14,2020/01/15,2020/01/16,2020/01/17,2020/01/18,2020/01/19,2020/01/20,2020/01/21,2020/01/22,2020/01/23,2020/01/24,2020/01/25,2020/01/26,2020/01/27,2020/01/28,2020/01/29,2020/01/30,2020/01/31,2020/02/01,2020/02/02,2020/02/03,2020/02/04,2020/02/05,2020/02/06,2020/02/07,2020/02/08,2020/02/09,2020/02/10,2020/02/11,2020/02/12,2020/02/13,2020/02/14,2020/02/15,2020/02/16,2020/02/17,2020/02/18,2020/02/19,2020/02/20,2020/02/21,2020/02/22,2020/02/23,2020/02/24,2020/02/25,2020/02/26,2020/02/27,2020/02/28,2020/02/29,2020/03/01,2020/03/02,2020/03/03,2020/03/04,2020/03/05,2020/03/06,2020/03/07,2020/03/08,2020/03/09,2020/03/10,2020/03/11,2020/03/12,2020/03/13,2020/03/14,2020/03/15,2020/03/16,2020/03/17,2020/03/18,2020/03/19,2020/03/20,2020/03/21,2020/03/22,2020/03/23,2020/03/24,2020/03/25,2020/03/26,2020/03/27,2020/03/28,2020/03/29,2020/03/30,2020/03/31,2020/04/01,2020/04/02,2020/04/03,2020/04/04,2020/04/05,2020/04/06,2020/04/07,2020/04/08
武汉市,250.0,292.78198460621957,340.08333451217044,401.2161967822323,478.5794098814782,563.4323624230003,655.5378049681751,774.1110455815766,922.5381139556033,1106.5011026648378,1326.5317074435882,1592.8085575434295,1885.4315870750715,2203.8519959462733,3202.9056445035917,4364.772842423536,5311.736513777965,6104.757726655034,6784.552503734732,7390.612405446451,7949.733723664319,8479.507573602714,8990.399197511446,9492.059240057471,9989.346713622217,10483.529645441935,10978.951935652896,11475.374031614921,11972.281400078846,12465.180819579742,12955.613574512981,13442.478809700131,13925.776534767789,14403.660287622046,14875.008793147983,15337.949873027383,15792.437488046347,16239.328195626416,16671.71231331636,17088.17934738344,17488.431524420103,17870.072292348457,18231.632332657107,18572.990595977535,18892.137377556348,19186.40723256412,19455.630121530412,19702.686422767943,19927.881085417248,20130.578749829696,20314.921145826847,20480.153421400384,20628.082431531682,20760.431941580355,20880.10013256246,20987.63475390996,21083.77109978741,21167.03932844194,21238.727324394473,21299.37481308122,21350.516571561464,21394.016343552557,21430.385815955946,21460.970878502383,21486.912801429073,21508.82523898303,21527.10261999393,21542.24703850526,21554.84024152379,21565.343693527066,21574.13987727813,21581.428844741888,21587.468254077336,21592.483426130082,21596.659628188867,21600.147445045284,21603.06914478564,21605.524135213454,21607.593390497324,21609.343004250357,21610.827038150466,21612.089808064095,21613.167721488277,21614.09075674289,21614.88365570664,21615.566887151417,21616.15742608228,21616.66938527515,21617.114527903304,21617.50268435014,21617.84209170107,21618.139670742807,21618.40125237692,21618.631763022506,21618.835376718842,21619.01564014619,21619.17557558707,21619.31776588928,21619.444424720463
95CI-up,250.0,295.57673241,346.32120312664966,413.1573379599494,499.1167996797071,594.1258088066054,698.2306577295429,835.6339147940315,1011.1802566995971,1233.3351440344663,1504.4347749199694,1840.5706672799809,2216.131970093036,2632.792182626474,3955.2667953289956,5461.289405014779,6671.347267215704,7674.433373688266,8528.372090373394,9287.531116807224,9988.002429904862,10652.958941846933,11295.816807951964,11928.92455579654,12558.216735719383,13184.911028192344,13814.499199781643,14446.34656691413,15079.555992349959,15707.952910723465,16333.599282519719,16954.971942245644,17572.058259572746,18182.358724824244,18784.38228538293,19375.633543742235,19956.096578696874,20526.95234716179,21078.88058262028,21610.094364637214,22120.285470198607,22606.28186054786,23066.179206428427,23499.88641507248,23904.739886803764,24277.212227402706,24617.164082335858,24928.534490032023,25211.728128380222,25465.890595801284,25696.596651187923,25902.786113109705,26086.86712558641,26251.11527046564,26399.352833741475,26532.246783059356,26650.73343622222,26752.846921171782,26840.306724830643,26913.83175809751,26975.44396400575,27027.568854125955,27070.860730558732,27107.05096290527,27137.590665848573,27163.24941686192,27184.520301428474,27202.032632372182,27216.51021398295,27228.521272581824,27238.532240314664,27246.785170659456,27253.59089279177,27259.218811261228,27263.888446455272,27267.77668101234,27271.0259544935,27273.751173161316,27276.045249018258,27277.983498090754,27279.627130719033,27281.026025136784,27282.220935574187,27283.24525359716,27284.12641585086,27284.887031430306,27285.5457865264,27286.118171815695,27286.617068520885,27287.053221579736,27287.435622472425,27287.771819619247,27288.068170601386,27288.330047565327,27288.56200488175,27288.76791631372,27288.95108750688,27289.114348466548,27289.260129772258
95CI-down,250.0,289.77100049,333.4271105627226,388.9276977044155,458.23125252710815,533.809293654627,615.3335872502895,718.5472330982946,846.0465674733402,1002.131144011335,1186.8323531296733,1407.7236076609563,1648.808496267796,1909.249922105784,2708.716413999794,3648.5309791071086,4424.920374767555,5081.920381809039,5649.531474101445,6157.6526833880735,6626.929769784845,7071.169602814483,7498.775178619349,7917.542119572068,8331.551750608192,8742.053644382355,9152.630560484196,9563.282450106513,9973.741815416332,10380.604887889438,10785.099246547506,11186.405126890586,11584.540882022027,11978.086106372964,12366.166021911034,12747.31614469272,13121.479451432837,13489.307462097917,13845.436029303975,14188.71368532717,14518.859987883927,14833.980383997481,15132.892029389719,15415.460601997582,15680.098519576746,15924.70067803335,16149.087664264203,16355.463294502228,16544.06269326786,16714.389585082146,16869.66258033432,17009.315830248972,17134.76764114627,17247.382157630185,17349.454539916027,17441.44911224456,17523.969339627933,17595.87026054783,17658.16527004924,17711.280290545434,17756.43381378859,17795.12090358795,17827.75858545145,17855.43883750611,17879.09785248342,17899.246038957048,17916.21299670823,17930.417254194144,17942.347269292182,17952.39476688164,17960.887982350752,17968.000105282033,17973.955085500376,17978.95085584697,17983.15201278686,17986.693873178105,17989.687566800592,17992.224477053325,17994.37988673704,17996.21593626472,17997.784020734576,17999.12673425699,18000.27944947384,18001.271602840938,18002.127742238117,18002.868382290002,18003.510703863616,18004.069127091087,18004.555781574476,18004.98089287243,18005.353100712968,18005.679721440138,18005.966964839412,18006.22011358276,18006.44367199755,18006.6414896215,18006.816864000597,18006.972626371782,18007.111213210796
