street,2020/01/01,2020/01/02,2020/01/03,2020/01/04,2020/01/05,2020/01/06,2020/01/07,2020/01/08,2020/01/09,2020/01/10,2020/01/11,2020/01/12,2020/01/13,2020/01/14,2020/01/15,2020/01/16,2020/01/17,2020/01/18,2020/01/19,2020/01/20,2020/01/21,2020/01/22,2020/01/23,2020/01/24,2020/01/25,2020/01/26,2020/01/27,2020/01/28,2020/01/29,2020/01/30,2020/01/31,2020/02/01,2020/02/02,2020/02/03,2020/02/04,2020/02/05,2020/02/06,2020/02/07,2020/02/08,2020/02/09,2020/02/10,2020/02/11,2020/02/12,2020/02/13,2020/02/14,2020/02/15,2020/02/16,2020/02/17,2020/02/18,2020/02/19,2020/02/20,2020/02/21,2020/02/22,2020/02/23,2020/02/24,2020/02/25,2020/02/26,2020/02/27,2020/02/28,2020/02/29,2020/03/01,2020/03/02,2020/03/03,2020/03/04,2020/03/05,2020/03/06,2020/03/07,2020/03/08,2020/03/09,2020/03/10,2020/03/11,2020/03/12,2020/03/13,2020/03/14,2020/03/15,2020/03/16,2020/03/17,2020/03/18,2020/03/19,2020/03/20,2020/03/21,2020/03/22,2020/03/23,2020/03/24,2020/03/25,2020/03/26,2020/03/27,2020/03/28,2020/03/29,2020/03/30,2020/03/31,2020/04/01,2020/04/02,2020/04/03,2020/04/04,2020/04/05,2020/04/06,2020/04/07,2020/04/08
武汉市,250.0,292.78198460621957,340.08333451217044,401.2161967822323,478.5794098814782,563.4323624230003,655.5378049681751,774.1110455815766,1142.1535411151956,1591.5690218432303,1957.7218224188018,2264.4926818695244,2527.7167448841788,2762.639941403273,2979.715811247121,3185.9721368063224,3385.6999970763195,3582.794551647909,3779.3512539562626,3976.0846899055487,4175.149740575225,4376.6345470448705,4580.605671563175,4785.396205985582,4992.024642957263,5200.411257096708,5410.739114481991,5622.833548336344,5836.106705954946,6049.866738389955,6264.34157384131,6480.349828887292,6694.708219845064,6906.17685366542,7115.060177376687,7320.41312026155,7521.477059578245,7717.911912211143,7908.993916243492,8093.547397046623,8271.02874806715,8441.649368543145,8604.251178720413,8758.392370866828,8902.746865060592,9036.52093935772,9159.505083902362,9272.29415413947,9375.564943182419,9468.797572486523,9554.077007950476,9630.890253016318,9699.961306538195,9761.897476750077,9817.866031876685,9868.362204736504,9913.323579348225,9952.142861069826,9985.493605872649,10013.68380106176,10037.437205368695,10057.582278064885,10074.439025155762,10088.621853849201,10100.655497974902,10110.81915763573,10119.29123397678,10126.303307081655,10132.126257463222,10136.97503629874,10141.028032342727,10144.377799242347,10147.144847235075,10149.434709720395,10151.334197593622,10152.913881407585,10154.231058481744,10155.332301374186,10156.255528343541,10157.031667377156,10157.685991908322,10158.239193968511,10158.708247584342,10159.107104453931,10159.447255331168,10159.738183727919,10159.987733145754,10160.202404769889,10160.387599162106,10160.547812789859,10160.686798079778,10160.807693970775,10160.913132574187,10161.00532645507,10161.086140173435,10161.157149022674,10161.219687339106,10161.274888304006,10161.32371679518
95CI-up,250.0,295.57673241,346.32120312664966,413.1573379599494,499.1167996797071,594.1258088066054,698.2306577295429,835.6339147940315,1262.4271370357585,1776.9506230537822,2190.5600979719375,2533.888048698785,2826.7036096158054,3087.5034963143335,3328.6963257326433,3558.4465628278135,3781.6110981585152,4002.594117133226,4223.67241773848,4445.518679051784,4670.5746690056385,4898.826811743443,5130.276032603443,5362.877771148881,5597.841225771703,5835.048979400972,6074.707578104833,6316.597171133443,6560.009186284628,6804.120382540282,7049.220420279635,7296.30109187075,7541.524685254901,7783.442442468314,8022.4671267598205,8257.481987563488,8487.599374692563,8712.436408922273,8931.139536345907,9142.309467591302,9345.31822492558,9540.44597452129,9726.29989436909,9902.365855178168,10067.054562404885,10219.432770935058,10359.273671660503,10487.315343858141,10604.37676556769,10709.816942164862,10806.157449464006,10892.746021720799,10970.445208044284,11039.969990024489,11102.706254201805,11159.220262318255,11209.414210344552,11252.550172415065,11289.438054685004,11320.442064287574,11346.420467149866,11368.346692713703,11386.587587834578,11401.856364331248,11414.755745386708,11425.600699319286,11434.591257449296,11441.989611128336,11448.101327842396,11453.166428162876,11457.382346465702,11460.850265923598,11463.702322624084,11466.053333596969,11467.99696591728,11469.60875812191,11470.949578856547,11472.068551837903,11473.005405332515,11473.792341282657,11474.455521270425,11475.016249424532,11475.491915738769,11475.89674972563,11476.242423666552,11476.538536378273,11476.793001888032,11477.012362295587,11477.20204008497,11477.366541991245,11477.509624039678,11477.634425411285,11477.743577236184,11477.839291186905,11477.923431768333,11477.997575426161,11478.06305897892,11478.121019386977,11478.172426479436
95CI-down,250.0,289.77100049,333.4271105627226,388.9276977044155,458.23125252710815,533.809293654627,615.3335872502895,718.5472330982946,1035.2397034948663,1426.219385915681,1748.990669301531,2022.1678939132437,2258.3341558658167,2469.9263048568628,2665.6192606893983,2851.3496027883834,3030.820312462146,3207.4140546227013,3383.012082664917,3558.324787968111,3735.243061982813,3913.9243083543406,4094.484877355147,4275.575208743062,4458.062893351132,4641.902691532425,4827.261861799122,5014.006371883184,5201.652428066046,5389.622446176239,5578.099164555126,5767.760603963927,5955.962650777545,6141.649250796013,6325.045459972685,6505.349812408758,6681.913194008937,6854.433884545433,7022.295661482639,7184.507285460492,7340.59762542966,7490.7239906593295,7633.917393750026,7769.796477792722,7897.24945814547,8015.5993089735475,8124.653077978468,8224.889131651651,8316.864052750401,8400.148881028032,8476.471811220355,8545.421230409225,8607.604430567873,8663.535523394616,8714.198435251155,8760.022838741243,8800.969328211393,8836.534338805854,8867.281306489656,8893.470194943471,8915.712788998206,8934.71542873249,8950.755612369905,8964.363563625482,8975.996719376435,8985.902212973333,8994.238817755593,9001.211508468374,9007.061421609485,9011.981962660668,9016.135329158313,9019.606508919273,9022.506381253112,9024.933044135521,9026.968089894173,9028.678595710084,9030.119640774115,9031.33650443176,9032.366472467178,9033.240303887895,9033.98342033372,9034.616871465001,9035.158119672034,9035.621678928272,9036.019635729312,9036.362074559936,9036.65742594012,9036.912751591175,9037.133978453961,9037.326091038987,9037.49328978008,9037.639121609,9037.766587797547,9037.878233169025,9037.976220017994,9038.062389460116,9038.138312434005,9038.20533217136,9038.264599622384
