street,2020/01/01,2020/01/02,2020/01/03,2020/01/04,2020/01/05,2020/01/06,2020/01/07,2020/01/08,2020/01/09,2020/01/10,2020/01/11,2020/01/12,2020/01/13,2020/01/14,2020/01/15,2020/01/16,2020/01/17,2020/01/18,2020/01/19,2020/01/20,2020/01/21,2020/01/22,2020/01/23,2020/01/24,2020/01/25,2020/01/26,2020/01/27,2020/01/28,2020/01/29,2020/01/30,2020/01/31,2020/02/01,2020/02/02,2020/02/03,2020/02/04,2020/02/05,2020/02/06,2020/02/07,2020/02/08,2020/02/09,2020/02/10,2020/02/11,2020/02/12,2020/02/13,2020/02/14,2020/02/15,2020/02/16,2020/02/17,2020/02/18,2020/02/19,2020/02/20,2020/02/21,2020/02/22,2020/02/23,2020/02/24,2020/02/25,2020/02/26,2020/02/27,2020/02/28,2020/02/29,2020/03/01,2020/03/02,2020/03/03,2020/03/04,2020/03/05,2020/03/06,2020/03/07,2020/03/08,2020/03/09,2020/03/10,2020/03/11,2020/03/12,2020/03/13,2020/03/14,2020/03/15,2020/03/16,2020/03/17,2020/03/18,2020/03/19,2020/03/20,2020/03/21,2020/03/22,2020/03/23,2020/03/24,2020/03/25,2020/03/26,2020/03/27,2020/03/28,2020/03/29,2020/03/30,2020/03/31,2020/04/01,2020/04/02,2020/04/03,2020/04/04,2020/04/05,2020/04/06,2020/04/07,2020/04/08
武汉市,250.0,292.7819846062196,340.08333451217044,401.21176562206176,478.5611178335393,563.3919553367839,655.4646119949955,773.9727386985488,922.2920623101536,1106.089076563743,1325.8844397946398,1591.82977252259,1884.050107199355,2201.987433322089,2601.8909829590643,3090.361905766006,3665.9781961574113,4347.236031185358,5149.167200478583,6009.941042571481,6980.250020591361,8067.31371775907,10125.0,12827.600060145716,15207.544370228752,17291.91755343312,19131.960156063767,20772.633255332235,22283.23108370198,23707.95795690926,25073.735706373114,26393.048223858666,27680.87217055013,28939.493932198497,30167.93023338451,31372.201507491864,32547.55177415051,33688.92922245604,34784.32039715446,35836.95980721699,36843.881341672444,37802.52450457817,38709.7934771339,39562.856587904134,40355.9898308519,41087.48020133944,41759.781941225796,42371.409709142485,42924.4854740342,43419.09703732729,43866.11868185557,44264.22309279462,44618.81542745654,44934.70932090641,45217.51947496212,45469.47344088193,45693.50753670935,45886.3904760027,46051.54578314522,46190.66657763097,46307.50038755148,46406.26123491542,46488.68119785122,46557.85780123534,46616.41835209115,46665.796381076136,46706.93042079937,46740.98842268568,46769.29861131578,46792.91029306989,46812.689366704224,46829.09651571247,46842.71357243004,46854.04573801895,46863.50691345287,46871.43274573255,46878.095296447966,46883.71545715249,46888.47296522616,46892.51441326231,46895.95965035066,46898.90690452956,46901.436888678705,46903.616097353704,46905.499458698745,46907.1324714318,46908.55293001586,46909.79231993835,46910.8769482885,46911.82886158938,46912.666592360045,46913.405767567034,46914.05960551736,46914.63932248736,46915.15446619072,46915.613189844975,46916.0224779217,46916.38833252581,46916.71592763365
95CI-up,250.0,295.57673241,346.32120312664966,413.15229691648364,499.09591772057655,594.0795690532722,698.1465420171982,835.4731651431698,1010.8910029635374,1232.8449686063618,1503.6552708875897,1839.375203808609,2214.4237559009443,2630.457287143242,3175.925668235811,3866.031604759629,4706.906699147156,5741.728495333119,7012.524437011216,8417.156478494888,10076.682740895742,12026.49107058116,14168.643018337254,19458.125899722527,23802.450261506012,27437.362743192134,30538.471393802698,33231.53374121288,35659.31597139058,37912.879828083525,40048.21962621495,42093.531935459745,44078.02851723385,46008.65413312786,47886.01986813259,49721.21006953227,51507.552737873295,53237.73181302788,54893.30295154343,56480.08096649602,57993.83438282474,59430.94442648691,60786.938124773806,62057.78031796038,63234.9314313583,64316.211165231005,65305.916817507015,66202.1871580064,67008.77676232411,67726.2516887502,68371.72898388268,68943.44758173625,69449.95160666529,69898.78595863309,70298.62019250495,70652.95655678313,70966.33088102771,71234.1400330782,71461.6936288978,71651.72260081254,71809.91173507388,71942.52399789405,72052.20369170466,72143.47647391919,72220.13433073527,72284.26001748543,72337.2312540501,72380.71893022391,72416.58018439315,72446.26798069433,72470.96719518023,72491.31643407975,72508.09955871958,72521.98853692807,72533.52786290411,72543.15447969499,72551.21899586388,72558.00332650257,72563.73474304756,72568.59697674958,72572.73899177641,72576.28192718758,72579.32460015929,72581.94787719665,72584.21815315554,72586.19012583815,72587.90901341052,72589.41233031187,72590.73131267293,72591.89206498396,72592.9164846524,72593.82300924601,72594.62722190603,72595.34234309192,72595.97963103955,72596.54870875817,72597.0578317825,72597.51410804153,72597.92367893865
95CI-down,250.0,289.77100049,333.4271105627226,388.9238454440439,458.2153772498997,533.7742659148466,615.2702841062996,718.428397614647,845.8365438068164,1001.781779244269,1186.2870685862629,1406.904851152671,1647.6595920621596,1907.707875635109,2229.469228977027,2617.4042659283923,3069.6520013027175,3598.8918961457057,4215.005896808734,4872.373291572052,5606.126233853298,6420.463452985185,7278.005148463554,9433.319995806993,11269.244306419543,12847.246274378644,14221.50505019709,15433.739488089022,16536.38123442645,17564.047959378957,18538.82166482129,19472.35018924385,20376.885241658576,21255.90678810461,22110.225825469075,22944.72350549248,23757.12422804494,24544.707114265915,25300.10275022302,26025.55178139156,26719.30836478025,27379.833318327244,28005.210019785194,28593.663577803367,29141.547709917588,29647.751887552437,30113.84152143917,30538.891332337433,30924.277930861997,31270.093234418862,31583.343447864427,31863.2827857485,32113.449354799464,32337.02616859477,32537.725864102795,32717.09142142971,32877.11026989571,33015.76226454974,33135.2920974566,33236.83144962171,33322.85185926788,33396.153129962506,33457.91497495373,33510.22301531307,33554.86640833503,33592.840494939795,33624.80195962316,33651.561222447985,33674.04450550982,33692.992568913294,33709.0239136165,33722.47188364134,33733.75777433991,33743.251542118,33751.26002274871,33758.03513333579,33763.78359530565,33768.67531139918,33772.85021138086,33776.42379192137,33779.491596374086,33782.132841780076,33784.413360348386,33786.38798919454,33788.10251529816,33789.5952612995,33790.89838078255,33792.03891817499,33793.039677614004,33793.919936511906,33794.6960326612,33795.38184819127,33795.989209251384,33796.528216725594,33797.007520410276,33797.43454676648,33797.81568848529,33798.1564625885,33798.461642558534
